"","V1","V2"
"M10mPFSemiLOSCHIAVOBrandon1","M10mPFSemiLOSCHIAVOBrandon1","7.48634028465362"
"M10mPFSemiVILLARREALTUDONAndresIsaac1","M10mPFSemiVILLARREALTUDONAndresIsaac1","7.56197781180663"
"M10mPFSemiFIGUEREDOPEREIRAKawan1","M10mPFSemiFIGUEREDOPEREIRAKawan1","6.6334063832352"
"M10mPFSemiZSOMBOR-MURRAYNathan1","M10mPFSemiZSOMBOR-MURRAYNathan1","8.6334063832352"
"M10mPFSemiQUINTERODIAZRafael1","M10mPFSemiQUINTERODIAZRafael1","7.86698498439105"
"M10mPFSemiKIMYeongtaek1","M10mPFSemiKIMYeongtaek1","7.34769209752091"
"M10mPFSemiWOOHaram1","M10mPFSemiWOOHaram1","6.70483495466377"
"M10mPFSemiBARTHELTimo1","M10mPFSemiBARTHELTimo1","5.99054924037806"
"M10mPFSemiVILLACASTANEDASebastian1","M10mPFSemiVILLACASTANEDASebastian1","4.6334063832352"
"M10mPFSemiCAOYuan2","M10mPFSemiCAOYuan2","8.23268187000991"
"M10mPFSemiYANGJian2","M10mPFSemiYANGJian2","8.23268187000991"
"M10mPFSemiBONDARAleksandr2","M10mPFSemiBONDARAleksandr2","8.20483495466377"
"M10mPFSemiDALEYThomas2","M10mPFSemiDALEYThomas2","8.4878166131872"
"M10mPFSemiMINIBAEVViktor2","M10mPFSemiMINIBAEVViktor2","7.77626352609234"
"M10mPFSemiROUSSEAUCassiel2","M10mPFSemiROUSSEAUCassiel2","6.49215008052525"
"M10mPFSemiSEREDAOleksii2","M10mPFSemiSEREDAOleksii2","7.6334063832352"
"M10mPFSemiTAMAIRikuto2","M10mPFSemiTAMAIRikuto2","7.41912066894948"
"M10mPFSemiWINDLEJordan2","M10mPFSemiWINDLEJordan2","4.70062599893934"
"M10mPFSemiLOSCHIAVOBrandon2","M10mPFSemiLOSCHIAVOBrandon2","6.34348314179648"
"M10mPFSemiVILLARREALTUDONAndresIsaac2","M10mPFSemiVILLARREALTUDONAndresIsaac2","6.77626352609234"
"M10mPFSemiFIGUEREDOPEREIRAKawan2","M10mPFSemiFIGUEREDOPEREIRAKawan2","7.1334063832352"
"M10mPFSemiZSOMBOR-MURRAYNathan2","M10mPFSemiZSOMBOR-MURRAYNathan2","4.41912066894949"
"M10mPFSemiQUINTERODIAZRafael2","M10mPFSemiQUINTERODIAZRafael2","7.65269927010533"
"M10mPFSemiKIMYeongtaek2","M10mPFSemiKIMYeongtaek2","5.99054924037806"
"M10mPFSemiWOOHaram2","M10mPFSemiWOOHaram2","7.99054924037806"
"M10mPFSemiBARTHELTimo2","M10mPFSemiBARTHELTimo2","6.77626352609234"
"M10mPFSemiVILLACASTANEDASebastian2","M10mPFSemiVILLACASTANEDASebastian2","6.34769209752091"
"M10mPFSemiCAOYuan3","M10mPFSemiCAOYuan3","8.44696758429562"
"M10mPFSemiYANGJian3","M10mPFSemiYANGJian3","7.5183961557242"
"M10mPFSemiBONDARAleksandr3","M10mPFSemiBONDARAleksandr3","7.6334063832352"
"M10mPFSemiDALEYThomas3","M10mPFSemiDALEYThomas3","4.98781661318721"
"M10mPFSemiMINIBAEVViktor3","M10mPFSemiMINIBAEVViktor3","7.06197781180663"
"M10mPFSemiROUSSEAUCassiel3","M10mPFSemiROUSSEAUCassiel3","8.34929293766811"
"M10mPFSemiSEREDAOleksii3","M10mPFSemiSEREDAOleksii3","7.70483495466377"
"M10mPFSemiTAMAIRikuto3","M10mPFSemiTAMAIRikuto3","7.34769209752091"
"M10mPFSemiWINDLEJordan3","M10mPFSemiWINDLEJordan3","7.27205457036791"
"M10mPFSemiLOSCHIAVOBrandon3","M10mPFSemiLOSCHIAVOBrandon3","5.48634028465362"
"M10mPFSemiVILLARREALTUDONAndresIsaac3","M10mPFSemiVILLARREALTUDONAndresIsaac3","6.56197781180663"
"M10mPFSemiFIGUEREDOPEREIRAKawan3","M10mPFSemiFIGUEREDOPEREIRAKawan3","7.06197781180663"
"M10mPFSemiZSOMBOR-MURRAYNathan3","M10mPFSemiZSOMBOR-MURRAYNathan3","4.27626352609234"
"M10mPFSemiQUINTERODIAZRafael3","M10mPFSemiQUINTERODIAZRafael3","4.72412784153391"
"M10mPFSemiKIMYeongtaek3","M10mPFSemiKIMYeongtaek3","7.1334063832352"
"M10mPFSemiWOOHaram3","M10mPFSemiWOOHaram3","5.84769209752092"
"M10mPFSemiBARTHELTimo3","M10mPFSemiBARTHELTimo3","7.06197781180663"
"M10mPFSemiVILLACASTANEDASebastian3","M10mPFSemiVILLACASTANEDASebastian3","6.06197781180663"
"M10mPFSemiCAOYuan4","M10mPFSemiCAOYuan4","7.72006435519218"
"M10mPFSemiYANGJian4","M10mPFSemiYANGJian4","6.14863578376361"
"M10mPFSemiBONDARAleksandr4","M10mPFSemiBONDARAleksandr4","5.07720721233504"
"M10mPFSemiDALEYThomas4","M10mPFSemiDALEYThomas4","7.29149292662075"
"M10mPFSemiMINIBAEVViktor4","M10mPFSemiMINIBAEVViktor4","7.72006435519218"
"M10mPFSemiROUSSEAUCassiel4","M10mPFSemiROUSSEAUCassiel4","7.29149292662075"
"M10mPFSemiSEREDAOleksii4","M10mPFSemiSEREDAOleksii4","2.64863578376361"
"M10mPFSemiTAMAIRikuto4","M10mPFSemiTAMAIRikuto4","4.50577864090647"
"M10mPFSemiWINDLEJordan4","M10mPFSemiWINDLEJordan4","7.14863578376361"
"M10mPFSemiLOSCHIAVOBrandon4","M10mPFSemiLOSCHIAVOBrandon4","7.14863578376361"
"M10mPFSemiVILLARREALTUDONAndresIsaac4","M10mPFSemiVILLARREALTUDONAndresIsaac4","4.86292149804933"
"M10mPFSemiFIGUEREDOPEREIRAKawan4","M10mPFSemiFIGUEREDOPEREIRAKawan4","5.37348394725319"
"M10mPFSemiZSOMBOR-MURRAYNathan4","M10mPFSemiZSOMBOR-MURRAYNathan4","7.76469075419906"
"M10mPFSemiQUINTERODIAZRafael4","M10mPFSemiQUINTERODIAZRafael4","6.00577864090647"
"M10mPFSemiKIMYeongtaek4","M10mPFSemiKIMYeongtaek4","6.10584385748681"
"M10mPFSemiWOOHaram4","M10mPFSemiWOOHaram4","3.17727242891538"
"M10mPFSemiBARTHELTimo4","M10mPFSemiBARTHELTimo4","7.82834052489987"
"M10mPFSemiVILLACASTANEDASebastian4","M10mPFSemiVILLACASTANEDASebastian4","3.86292149804933"
"M10mPFSemiCAOYuan5","M10mPFSemiCAOYuan5","7.9343500694779"
"M10mPFSemiYANGJian5","M10mPFSemiYANGJian5","8.64863578376361"
"M10mPFSemiBONDARAleksandr5","M10mPFSemiBONDARAleksandr5","8.07720721233504"
"M10mPFSemiDALEYThomas5","M10mPFSemiDALEYThomas5","7.86292149804933"
"M10mPFSemiMINIBAEVViktor5","M10mPFSemiMINIBAEVViktor5","7.00577864090647"
"M10mPFSemiROUSSEAUCassiel5","M10mPFSemiROUSSEAUCassiel5","6.9343500694779"
"M10mPFSemiSEREDAOleksii5","M10mPFSemiSEREDAOleksii5","8.57720721233504"
"M10mPFSemiTAMAIRikuto5","M10mPFSemiTAMAIRikuto5","5.4343500694779"
"M10mPFSemiWINDLEJordan5","M10mPFSemiWINDLEJordan5","6.50577864090647"
"M10mPFSemiLOSCHIAVOBrandon5","M10mPFSemiLOSCHIAVOBrandon5","7.00577864090647"
"M10mPFSemiVILLARREALTUDONAndresIsaac5","M10mPFSemiVILLARREALTUDONAndresIsaac5","6.29149292662075"
"M10mPFSemiFIGUEREDOPEREIRAKawan5","M10mPFSemiFIGUEREDOPEREIRAKawan5","6.87348394725319"
"M10mPFSemiZSOMBOR-MURRAYNathan5","M10mPFSemiZSOMBOR-MURRAYNathan5","6.97897646848477"
"M10mPFSemiQUINTERODIAZRafael5","M10mPFSemiQUINTERODIAZRafael5","6.72006435519218"
"M10mPFSemiKIMYeongtaek5","M10mPFSemiKIMYeongtaek5","5.10584385748681"
"M10mPFSemiWOOHaram5","M10mPFSemiWOOHaram5","8.17727242891538"
"M10mPFSemiBARTHELTimo5","M10mPFSemiBARTHELTimo5","2.7569119534713"
"M10mPFSemiVILLACASTANEDASebastian5","M10mPFSemiVILLACASTANEDASebastian5","6.29149292662075"
"M10mPFSemiCAOYuan6","M10mPFSemiCAOYuan6","8.72006435519218"
"M10mPFSemiYANGJian6","M10mPFSemiYANGJian6","6.36292149804933"
"M10mPFSemiBONDARAleksandr6","M10mPFSemiBONDARAleksandr6","6.9343500694779"
"M10mPFSemiDALEYThomas6","M10mPFSemiDALEYThomas6","8.72006435519218"
"M10mPFSemiMINIBAEVViktor6","M10mPFSemiMINIBAEVViktor6","7.07720721233504"
"M10mPFSemiROUSSEAUCassiel6","M10mPFSemiROUSSEAUCassiel6","6.64863578376361"
"M10mPFSemiSEREDAOleksii6","M10mPFSemiSEREDAOleksii6","8.29149292662075"
"M10mPFSemiTAMAIRikuto6","M10mPFSemiTAMAIRikuto6","7.29149292662076"
"M10mPFSemiWINDLEJordan6","M10mPFSemiWINDLEJordan6","6.36292149804933"
"M10mPFSemiLOSCHIAVOBrandon6","M10mPFSemiLOSCHIAVOBrandon6","5.79149292662076"
"M10mPFSemiVILLARREALTUDONAndresIsaac6","M10mPFSemiVILLARREALTUDONAndresIsaac6","6.64863578376361"
"M10mPFSemiFIGUEREDOPEREIRAKawan6","M10mPFSemiFIGUEREDOPEREIRAKawan6","7.0877696615389"
"M10mPFSemiZSOMBOR-MURRAYNathan6","M10mPFSemiZSOMBOR-MURRAYNathan6","8.05040503991335"
"M10mPFSemiQUINTERODIAZRafael6","M10mPFSemiQUINTERODIAZRafael6","6.9343500694779"
"M10mPFSemiKIMYeongtaek6","M10mPFSemiKIMYeongtaek6","5.67727242891538"
"M10mPFSemiWOOHaram6","M10mPFSemiWOOHaram6","3.82012957177253"
"M10mPFSemiBARTHELTimo6","M10mPFSemiBARTHELTimo6","5.97119766775702"
"M10mPFSemiVILLACASTANEDASebastian6","M10mPFSemiVILLACASTANEDASebastian6","6.14863578376361"
"M3mSBFinalXIESiyi1","M3mSBFinalXIESiyi1","8.97509985885136"
"M3mSBFinalWANGZongyuan1","M3mSBFinalWANGZongyuan1","8.54652843027993"
"M3mSBFinalLAUGHERJack1","M3mSBFinalLAUGHERJack1","8.26081414456565"
"M3mSBFinalWOOHaram1","M3mSBFinalWOOHaram1","7.40367128742279"
"M3mSBFinalKUZNETSOVEvgenii1","M3mSBFinalKUZNETSOVEvgenii1","7.26081414456565"
"M3mSBFinalPACHECOMARRUFORommel1","M3mSBFinalPACHECOMARRUFORommel1","8.18938557313708"
"M3mSBFinalWOLFRAMMartin1","M3mSBFinalWOLFRAMMartin1","6.68938557313708"
"M3mSBFinalDOWN-JENKINSAnton1","M3mSBFinalDOWN-JENKINSAnton1","7.61795700170851"
"M3mSBFinalHEATLYJames1","M3mSBFinalHEATLYJames1","6.61795700170851"
"M3mSBFinalCAPOBIANCOAndrew1","M3mSBFinalCAPOBIANCOAndrew1","7.47509985885137"
"M3mSBFinalISHAKMohab1","M3mSBFinalISHAKMohab1","8.04652843027994"
"M3mSBFinalTERAUCHIKen1","M3mSBFinalTERAUCHIKen1","7.40367128742279"
"M3mSBFinalXIESiyi2","M3mSBFinalXIESiyi2","8.97509985885136"
"M3mSBFinalWANGZongyuan2","M3mSBFinalWANGZongyuan2","7.76081414456565"
"M3mSBFinalLAUGHERJack2","M3mSBFinalLAUGHERJack2","8.26081414456565"
"M3mSBFinalWOOHaram2","M3mSBFinalWOOHaram2","8.11795700170851"
"M3mSBFinalKUZNETSOVEvgenii2","M3mSBFinalKUZNETSOVEvgenii2","7.76081414456565"
"M3mSBFinalPACHECOMARRUFORommel2","M3mSBFinalPACHECOMARRUFORommel2","7.04652843027994"
"M3mSBFinalWOLFRAMMartin2","M3mSBFinalWOLFRAMMartin2","7.26081414456565"
"M3mSBFinalDOWN-JENKINSAnton2","M3mSBFinalDOWN-JENKINSAnton2","7.26081414456565"
"M3mSBFinalHEATLYJames2","M3mSBFinalHEATLYJames2","7.04652843027994"
"M3mSBFinalCAPOBIANCOAndrew2","M3mSBFinalCAPOBIANCOAndrew2","7.90367128742279"
"M3mSBFinalISHAKMohab2","M3mSBFinalISHAKMohab2","3.76081414456565"
"M3mSBFinalTERAUCHIKen2","M3mSBFinalTERAUCHIKen2","6.97509985885136"
"M3mSBFinalXIESiyi3","M3mSBFinalXIESiyi3","8.11795700170851"
"M3mSBFinalWANGZongyuan3","M3mSBFinalWANGZongyuan3","7.26081414456565"
"M3mSBFinalLAUGHERJack3","M3mSBFinalLAUGHERJack3","7.83224271599422"
"M3mSBFinalWOOHaram3","M3mSBFinalWOOHaram3","8.04652843027994"
"M3mSBFinalKUZNETSOVEvgenii3","M3mSBFinalKUZNETSOVEvgenii3","6.33224271599422"
"M3mSBFinalPACHECOMARRUFORommel3","M3mSBFinalPACHECOMARRUFORommel3","7.18938557313708"
"M3mSBFinalWOLFRAMMartin3","M3mSBFinalWOLFRAMMartin3","7.54652843027994"
"M3mSBFinalDOWN-JENKINSAnton3","M3mSBFinalDOWN-JENKINSAnton3","7.83224271599422"
"M3mSBFinalHEATLYJames3","M3mSBFinalHEATLYJames3","6.97509985885136"
"M3mSBFinalCAPOBIANCOAndrew3","M3mSBFinalCAPOBIANCOAndrew3","3.83224271599422"
"M3mSBFinalISHAKMohab3","M3mSBFinalISHAKMohab3","7.54652843027994"
"M3mSBFinalTERAUCHIKen3","M3mSBFinalTERAUCHIKen3","3.18938557313708"
"M3mSBFinalXIESiyi4","M3mSBFinalXIESiyi4","9.04652843027993"
"M3mSBFinalWANGZongyuan4","M3mSBFinalWANGZongyuan4","7.97509985885136"
"M3mSBFinalLAUGHERJack4","M3mSBFinalLAUGHERJack4","7.61795700170851"
"M3mSBFinalWOOHaram4","M3mSBFinalWOOHaram4","7.68938557313708"
"M3mSBFinalKUZNETSOVEvgenii4","M3mSBFinalKUZNETSOVEvgenii4","3.9036712874228"
"M3mSBFinalPACHECOMARRUFORommel4","M3mSBFinalPACHECOMARRUFORommel4","8.11795700170851"
"M3mSBFinalWOLFRAMMartin4","M3mSBFinalWOLFRAMMartin4","6.76081414456565"
"M3mSBFinalDOWN-JENKINSAnton4","M3mSBFinalDOWN-JENKINSAnton4","7.83224271599422"
"M3mSBFinalHEATLYJames4","M3mSBFinalHEATLYJames4","5.33224271599422"
"M3mSBFinalCAPOBIANCOAndrew4","M3mSBFinalCAPOBIANCOAndrew4","4.47509985885137"
"M3mSBFinalISHAKMohab4","M3mSBFinalISHAKMohab4","7.11795700170851"
"M3mSBFinalTERAUCHIKen4","M3mSBFinalTERAUCHIKen4","7.54652843027994"
"M3mSBFinalXIESiyi5","M3mSBFinalXIESiyi5","8.61795700170851"
"M3mSBFinalWANGZongyuan5","M3mSBFinalWANGZongyuan5","8.40367128742279"
"M3mSBFinalLAUGHERJack5","M3mSBFinalLAUGHERJack5","8.47509985885137"
"M3mSBFinalWOOHaram5","M3mSBFinalWOOHaram5","6.18938557313708"
"M3mSBFinalKUZNETSOVEvgenii5","M3mSBFinalKUZNETSOVEvgenii5","8.76081414456565"
"M3mSBFinalPACHECOMARRUFORommel5","M3mSBFinalPACHECOMARRUFORommel5","3.11795700170851"
"M3mSBFinalWOLFRAMMartin5","M3mSBFinalWOLFRAMMartin5","5.9036712874228"
"M3mSBFinalDOWN-JENKINSAnton5","M3mSBFinalDOWN-JENKINSAnton5","7.26081414456565"
"M3mSBFinalHEATLYJames5","M3mSBFinalHEATLYJames5","7.61795700170851"
"M3mSBFinalCAPOBIANCOAndrew5","M3mSBFinalCAPOBIANCOAndrew5","7.47509985885137"
"M3mSBFinalISHAKMohab5","M3mSBFinalISHAKMohab5","4.83224271599422"
"M3mSBFinalTERAUCHIKen5","M3mSBFinalTERAUCHIKen5","5.54652843027994"
"M3mSBFinalXIESiyi6","M3mSBFinalXIESiyi6","8.90367128742279"
"M3mSBFinalWANGZongyuan6","M3mSBFinalWANGZongyuan6","9.04652843027994"
"M3mSBFinalLAUGHERJack6","M3mSBFinalLAUGHERJack6","7.40367128742279"
"M3mSBFinalWOOHaram6","M3mSBFinalWOOHaram6","7.04652843027994"
"M3mSBFinalKUZNETSOVEvgenii6","M3mSBFinalKUZNETSOVEvgenii6","8.40367128742279"
"M3mSBFinalPACHECOMARRUFORommel6","M3mSBFinalPACHECOMARRUFORommel6","8.33224271599422"
"M3mSBFinalWOLFRAMMartin6","M3mSBFinalWOLFRAMMartin6","6.97509985885136"
"M3mSBFinalDOWN-JENKINSAnton6","M3mSBFinalDOWN-JENKINSAnton6","6.68938557313708"
"M3mSBFinalHEATLYJames6","M3mSBFinalHEATLYJames6","5.4036712874228"
"M3mSBFinalCAPOBIANCOAndrew6","M3mSBFinalCAPOBIANCOAndrew6","6.61795700170851"
"M3mSBFinalISHAKMohab6","M3mSBFinalISHAKMohab6","7.4036712874228"
"M3mSBFinalTERAUCHIKen6","M3mSBFinalTERAUCHIKen6","7.97509985885137"
"M3mSBPrelimWANGZongyuan1","M3mSBPrelimWANGZongyuan1","8.01714973635268"
"M3mSBPrelimXIESiyi1","M3mSBPrelimXIESiyi1","8.58857830778125"
"M3mSBPrelimPACHECOMARRUFORommel1","M3mSBPrelimPACHECOMARRUFORommel1","7.58857830778125"
"M3mSBPrelimHEATLYJames1","M3mSBPrelimHEATLYJames1","7.37429259349553"
"M3mSBPrelimWOOHaram1","M3mSBPrelimWOOHaram1","7.11721495293302"
"M3mSBPrelimLAUGHERJack1","M3mSBPrelimLAUGHERJack1","8.23143545063839"
"M3mSBPrelimKUZNETSOVEvgenii1","M3mSBPrelimKUZNETSOVEvgenii1","5.44572116492411"
"M3mSBPrelimWOLFRAMMartin1","M3mSBPrelimWOLFRAMMartin1","7.37429259349553"
"M3mSBPrelimOLVERAIBARRAOsmar1","M3mSBPrelimOLVERAIBARRAOsmar1","5.87429259349554"
"M3mSBPrelimTERAUCHIKen1","M3mSBPrelimTERAUCHIKen1","7.68922697365693"
"M3mSBPrelimJANDARDAlexis1","M3mSBPrelimJANDARDAlexis1","7.01714973635268"
"M3mSBPrelimISHAKMohab1","M3mSBPrelimISHAKMohab1","8.16000687920982"
"M3mSBPrelimKNIGHT-WISDOMYona1","M3mSBPrelimKNIGHT-WISDOMYona1","8.16000687920982"
"M3mSBPrelimRESTREPOGARCIADaniel1","M3mSBPrelimRESTREPOGARCIADaniel1","6.73143545063839"
"M3mSBPrelimMORALESMENDOZASebastian1","M3mSBPrelimMORALESMENDOZASebastian1","6.51714973635268"
"M3mSBPrelimDOWN-JENKINSAnton1","M3mSBPrelimDOWN-JENKINSAnton1","7.58857830778125"
"M3mSBPrelimCAPOBIANCOAndrew1","M3mSBPrelimCAPOBIANCOAndrew1","7.23143545063839"
"M3mSBPrelimRUVALCABAJonathan1","M3mSBPrelimRUVALCABAJonathan1","6.87429259349553"
"M3mSBPrelimGARCIABOISSIERNicolas1","M3mSBPrelimGARCIABOISSIERNicolas1","7.08857830778125"
"M3mSBPrelimMARSAGLIALorenzo1","M3mSBPrelimMARSAGLIALorenzo1","5.73143545063839"
"M3mSBPrelimHAUSDINGPatrick1","M3mSBPrelimHAUSDINGPatrick1","7.87429259349554"
"M3mSBPrelimKOLODIYOleg1","M3mSBPrelimKOLODIYOleg1","6.12586983946144"
"M3mSBPrelimDOWNSTyler1","M3mSBPrelimDOWNSTyler1","7.44572116492411"
"M3mSBPrelimSHLEIKHERNikita1","M3mSBPrelimSHLEIKHERNikita1","4.51714973635268"
"M3mSBPrelimDINGLEYOliver1","M3mSBPrelimDINGLEYOliver1","7.01714973635268"
"M3mSBPrelimAREVALOALCONAlberto1","M3mSBPrelimAREVALOALCONAlberto1","7.30286402206696"
"M3mSBPrelimLIShixin1","M3mSBPrelimLIShixin1","6.73303629078559"
"M3mSBPrelimKIMYeongnam1","M3mSBPrelimKIMYeongnam1","7.9029292386473"
"M3mSBPrelimFOFANACedric1","M3mSBPrelimFOFANACedric1","6.56177613535956"
"M3mSBPrelimWANGZongyuan2","M3mSBPrelimWANGZongyuan2","8.66000687920982"
"M3mSBPrelimXIESiyi2","M3mSBPrelimXIESiyi2","7.58857830778125"
"M3mSBPrelimPACHECOMARRUFORommel2","M3mSBPrelimPACHECOMARRUFORommel2","8.37429259349553"
"M3mSBPrelimHEATLYJames2","M3mSBPrelimHEATLYJames2","6.01714973635268"
"M3mSBPrelimWOOHaram2","M3mSBPrelimWOOHaram2","7.40292923864731"
"M3mSBPrelimLAUGHERJack2","M3mSBPrelimLAUGHERJack2","5.58857830778125"
"M3mSBPrelimKUZNETSOVEvgenii2","M3mSBPrelimKUZNETSOVEvgenii2","7.08857830778125"
"M3mSBPrelimWOLFRAMMartin2","M3mSBPrelimWOLFRAMMartin2","7.23143545063839"
"M3mSBPrelimOLVERAIBARRAOsmar2","M3mSBPrelimOLVERAIBARRAOsmar2","6.66000687920982"
"M3mSBPrelimTERAUCHIKen2","M3mSBPrelimTERAUCHIKen2","8.33208411651407"
"M3mSBPrelimJANDARDAlexis2","M3mSBPrelimJANDARDAlexis2","8.16000687920982"
"M3mSBPrelimISHAKMohab2","M3mSBPrelimISHAKMohab2","6.73143545063839"
"M3mSBPrelimKNIGHT-WISDOMYona2","M3mSBPrelimKNIGHT-WISDOMYona2","4.01714973635268"
"M3mSBPrelimRESTREPOGARCIADaniel2","M3mSBPrelimRESTREPOGARCIADaniel2","5.37429259349554"
"M3mSBPrelimMORALESMENDOZASebastian2","M3mSBPrelimMORALESMENDOZASebastian2","5.73143545063839"
"M3mSBPrelimDOWN-JENKINSAnton2","M3mSBPrelimDOWN-JENKINSAnton2","6.73143545063839"
"M3mSBPrelimCAPOBIANCOAndrew2","M3mSBPrelimCAPOBIANCOAndrew2","6.30286402206696"
"M3mSBPrelimRUVALCABAJonathan2","M3mSBPrelimRUVALCABAJonathan2","6.80286402206696"
"M3mSBPrelimGARCIABOISSIERNicolas2","M3mSBPrelimGARCIABOISSIERNicolas2","5.73143545063839"
"M3mSBPrelimMARSAGLIALorenzo2","M3mSBPrelimMARSAGLIALorenzo2","6.58857830778125"
"M3mSBPrelimHAUSDINGPatrick2","M3mSBPrelimHAUSDINGPatrick2","6.73143545063839"
"M3mSBPrelimKOLODIYOleg2","M3mSBPrelimKOLODIYOleg2","6.19729841089001"
"M3mSBPrelimDOWNSTyler2","M3mSBPrelimDOWNSTyler2","6.87429259349553"
"M3mSBPrelimSHLEIKHERNikita2","M3mSBPrelimSHLEIKHERNikita2","3.23143545063839"
"M3mSBPrelimDINGLEYOliver2","M3mSBPrelimDINGLEYOliver2","4.37429259349554"
"M3mSBPrelimAREVALOALCONAlberto2","M3mSBPrelimAREVALOALCONAlberto2","6.66000687920982"
"M3mSBPrelimLIShixin2","M3mSBPrelimLIShixin2","4.4473220050713"
"M3mSBPrelimKIMYeongnam2","M3mSBPrelimKIMYeongnam2","6.68864352436159"
"M3mSBPrelimFOFANACedric2","M3mSBPrelimFOFANACedric2","3.84749042107384"
"M3mSBPrelimWANGZongyuan3","M3mSBPrelimWANGZongyuan3","7.80286402206696"
"M3mSBPrelimXIESiyi3","M3mSBPrelimXIESiyi3","6.80286402206696"
"M3mSBPrelimPACHECOMARRUFORommel3","M3mSBPrelimPACHECOMARRUFORommel3","8.08857830778125"
"M3mSBPrelimHEATLYJames3","M3mSBPrelimHEATLYJames3","6.66000687920982"
"M3mSBPrelimWOOHaram3","M3mSBPrelimWOOHaram3","7.83150066721873"
"M3mSBPrelimLAUGHERJack3","M3mSBPrelimLAUGHERJack3","5.44572116492411"
"M3mSBPrelimKUZNETSOVEvgenii3","M3mSBPrelimKUZNETSOVEvgenii3","6.16000687920982"
"M3mSBPrelimWOLFRAMMartin3","M3mSBPrelimWOLFRAMMartin3","8.16000687920982"
"M3mSBPrelimOLVERAIBARRAOsmar3","M3mSBPrelimOLVERAIBARRAOsmar3","7.08857830778125"
"M3mSBPrelimTERAUCHIKen3","M3mSBPrelimTERAUCHIKen3","6.90351268794264"
"M3mSBPrelimJANDARDAlexis3","M3mSBPrelimJANDARDAlexis3","7.37429259349553"
"M3mSBPrelimISHAKMohab3","M3mSBPrelimISHAKMohab3","7.94572116492411"
"M3mSBPrelimKNIGHT-WISDOMYona3","M3mSBPrelimKNIGHT-WISDOMYona3","8.23143545063839"
"M3mSBPrelimRESTREPOGARCIADaniel3","M3mSBPrelimRESTREPOGARCIADaniel3","6.01714973635268"
"M3mSBPrelimMORALESMENDOZASebastian3","M3mSBPrelimMORALESMENDOZASebastian3","5.16000687920982"
"M3mSBPrelimDOWN-JENKINSAnton3","M3mSBPrelimDOWN-JENKINSAnton3","6.30286402206696"
"M3mSBPrelimCAPOBIANCOAndrew3","M3mSBPrelimCAPOBIANCOAndrew3","6.66000687920982"
"M3mSBPrelimRUVALCABAJonathan3","M3mSBPrelimRUVALCABAJonathan3","5.01714973635268"
"M3mSBPrelimGARCIABOISSIERNicolas3","M3mSBPrelimGARCIABOISSIERNicolas3","7.4457211649241"
"M3mSBPrelimMARSAGLIALorenzo3","M3mSBPrelimMARSAGLIALorenzo3","4.66000687920982"
"M3mSBPrelimHAUSDINGPatrick3","M3mSBPrelimHAUSDINGPatrick3","5.23143545063839"
"M3mSBPrelimKOLODIYOleg3","M3mSBPrelimKOLODIYOleg3","6.62586983946144"
"M3mSBPrelimDOWNSTyler3","M3mSBPrelimDOWNSTyler3","4.51714973635268"
"M3mSBPrelimSHLEIKHERNikita3","M3mSBPrelimSHLEIKHERNikita3","4.51714973635268"
"M3mSBPrelimDINGLEYOliver3","M3mSBPrelimDINGLEYOliver3","5.80286402206696"
"M3mSBPrelimAREVALOALCONAlberto3","M3mSBPrelimAREVALOALCONAlberto3","6.30286402206696"
"M3mSBPrelimLIShixin3","M3mSBPrelimLIShixin3","3.80446486221416"
"M3mSBPrelimKIMYeongnam3","M3mSBPrelimKIMYeongnam3","5.61721495293302"
"M3mSBPrelimFOFANACedric3","M3mSBPrelimFOFANACedric3","4.34749042107384"
"M3mSBPrelimWANGZongyuan4","M3mSBPrelimWANGZongyuan4","7.89349395645746"
"M3mSBPrelimXIESiyi4","M3mSBPrelimXIESiyi4","8.32206538502889"
"M3mSBPrelimPACHECOMARRUFORommel4","M3mSBPrelimPACHECOMARRUFORommel4","7.36564704111132"
"M3mSBPrelimHEATLYJames4","M3mSBPrelimHEATLYJames4","8.22278989825418"
"M3mSBPrelimWOOHaram4","M3mSBPrelimWOOHaram4","8.6513613268256"
"M3mSBPrelimLAUGHERJack4","M3mSBPrelimLAUGHERJack4","7.86564704111132"
"M3mSBPrelimKUZNETSOVEvgenii4","M3mSBPrelimKUZNETSOVEvgenii4","7.06759292140902"
