"team","group_team","opp_team","group_opp_team","match_num_final","simulation"
"Algeria","2","France","3","1","1"
"Argentina","3","Germany","3","1","2"
"Germany","5","Brazil","6","1","3"
"Portugal","8","France","4","1","4"
"Mexico","7","Switzerland","4","1","5"
"Portugal","5","Mexico","6","1","6"
"Wales","4","Brazil","2","1","7"
"Portugal","6","Brazil","3","1","8"
"Argentina","3","Brazil","5","1","9"
"Algeria","5","Spain","4","1","10"
"Belgium","6","Germany","3","1","11"
"Uruguay","5","Belgium","8","1","12"
"Italy","4","Spain","1","1","13"
"Brazil","7","Netherlands","4","1","14"
"Portugal","7","Mexico","1","1","15"
"Spain","2","Brazil","1","1","16"
"Brazil","2","Chile","6","1","17"
"Spain","3","Mexico","6","1","18"
"Argentina","4","Mexico","8","1","19"
"Brazil","1","Portugal","5","1","20"
"Belgium","3","Mexico","6","1","21"
"England","4","Netherlands","7","1","22"
"Italy","1","Belgium","4","1","23"
"Brazil","5","Belgium","4","1","24"
"Portugal","7","Argentina","4","1","25"
"Denmark","6","Qatar","5","1","26"
"Spain","7","Belgium","7","1","27"
"Argentina","1","France","5","1","28"
"Netherlands","8","Denmark","5","1","29"
"France","1","Germany","2","1","30"
"Mexico","8","Brazil","3","1","31"
"Italy","6","France","1","1","32"
"Belgium","7","France","7","1","33"
"Portugal","8","Mexico","6","1","34"
"Portugal","8","Belgium","7","1","35"
"Brazil","1","Portugal","2","1","36"
"Spain","2","France","5","1","37"
"Brazil","4","Spain","1","1","38"
"Colombia","7","Mexico","7","1","39"
"England","4","Portugal","1","1","40"
"Brazil","4","Morocco","1","1","41"
"Brazil","6","Belgium","1","1","42"
"Italy","2","Portugal","6","1","43"
"Croatia","4","Argentina","1","1","44"
"Uruguay","6","England","3","1","45"
"Colombia","2","England","6","1","46"
"Italy","3","Brazil","8","1","47"
"Mexico","3","Italy","6","1","48"
"France","1","Germany","6","1","49"
"Portugal","8","Brazil","6","1","50"
"France","7","Croatia","7","1","51"
"Colombia","8","Brazil","1","1","52"
"Germany","6","Brazil","8","1","53"
"Germany","6","Netherlands","8","1","54"
"Germany","6","Brazil","7","1","55"
"Belgium","1","Colombia","7","1","56"
"Belgium","4","France","4","1","57"
"Belgium","4","France","1","1","58"
"Brazil","7","Portugal","3","1","59"
"Brazil","4","Spain","5","1","60"
"Portugal","6","Netherlands","8","1","61"
"Spain","7","England","7","1","62"
"Brazil","3","Japan","5","1","63"
"Spain","3","Belgium","4","1","64"
"Algeria","1","Brazil","5","1","65"
"Mexico","2","Colombia","1","1","66"
"Italy","5","Portugal","3","1","67"
"Mexico","6","Netherlands","5","1","68"
"Argentina","4","Qatar","2","1","69"
"Denmark","2","England","1","1","70"
"Denmark","3","Spain","6","1","71"
"Brazil","1","Spain","8","1","72"
"Spain","7","Argentina","1","1","73"
"Spain","8","Argentina","3","1","74"
"Germany","6","France","1","1","75"
"Tunisia","6","Argentina","4","1","76"
"Brazil","5","Portugal","4","1","77"
"Argentina","5","Spain","6","1","78"
"Brazil","6","Poland","4","1","79"
"Korea Republic","6","Mexico","6","1","80"
"Belgium","3","Brazil","5","1","81"
"Uruguay","3","Brazil","3","1","82"
"Croatia","8","Brazil","1","1","83"
"Denmark","3","France","8","1","84"
"Brazil","2","England","1","1","85"
"Switzerland","4","Brazil","2","1","86"
"Argentina","2","Netherlands","1","1","87"
"Netherlands","5","France","2","1","88"
"Spain","3","France","1","1","89"
"Spain","8","Netherlands","2","1","90"
"Portugal","4","Brazil","1","1","91"
"Belgium","6","Brazil","5","1","92"
"United States","3","Brazil","5","1","93"
"Croatia","5","France","5","1","94"
"Netherlands","3","France","7","1","95"
"Spain","2","Brazil","1","1","96"
"Portugal","6","Argentina","6","1","97"
"Portugal","7","Brazil","7","1","98"
"France","3","Croatia","6","1","99"
"Poland","8","Brazil","6","1","100"
"Croatia","6","Brazil","8","1","101"
"Brazil","8","Portugal","6","1","102"
"Portugal","1","Denmark","6","1","103"
"Switzerland","4","England","1","1","104"
"Spain","8","Croatia","5","1","105"
"Netherlands","4","Portugal","8","1","106"
"Australia","5","Denmark","4","1","107"
"Netherlands","4","Belgium","5","1","108"
"Portugal","8","Belgium","6","1","109"
"Australia","2","France","1","1","110"
"Netherlands","4","Argentina","3","1","111"
"Poland","5","Uruguay","8","1","112"
"Qatar","1","Netherlands","1","1","113"
"Uruguay","3","Spain","6","1","114"
"Spain","7","Brazil","5","1","115"
"Denmark","1","Portugal","2","1","116"
"Denmark","4","Brazil","4","1","117"
"Belgium","1","Brazil","6","1","118"
"England","6","Argentina","3","1","119"
"Germany","2","Brazil","6","1","120"
"Belgium","1","Spain","3","1","121"
"Germany","7","Brazil","6","1","122"
"Poland","7","Brazil","1","1","123"
"Colombia","6","Italy","1","1","124"
"Brazil","2","France","4","1","125"
"France","6","Italy","8","1","126"
"Belgium","4","Brazil","6","1","127"
"Italy","3","Argentina","3","1","128"
"Germany","1","Italy","3","1","129"
"Spain","5","Belgium","6","1","130"
"Italy","8","Denmark","2","1","131"
"Algeria","8","Colombia","8","1","132"
"Belgium","1","France","8","1","133"
"France","6","Brazil","3","1","134"
"Brazil","3","Belgium","5","1","135"
"Brazil","1","Belgium","2","1","136"
"Poland","4","Belgium","1","1","137"
"Brazil","6","Chile","1","1","138"
"England","5","Belgium","6","1","139"
"Belgium","1","Spain","8","1","140"
"Brazil","8","France","1","1","141"
"Germany","2","France","1","1","142"
"Belgium","2","Argentina","7","1","143"
"Netherlands","6","France","4","1","144"
"Argentina","7","Netherlands","7","1","145"
"France","8","Brazil","6","1","146"
"Brazil","3","Algeria","6","1","147"
"Germany","2","Brazil","3","1","148"
"Belgium","1","Iran","8","1","149"
"Netherlands","5","Colombia","8","1","150"
"France","1","Portugal","1","1","151"
"Netherlands","2","Mexico","6","1","152"
"France","1","Brazil","2","1","153"
"Croatia","8","Belgium","8","1","154"
"France","2","Brazil","7","1","155"
"Algeria","4","Argentina","4","1","156"
"Spain","5","Denmark","2","1","157"
"Italy","2","Belgium","2","1","158"
"Netherlands","1","Portugal","4","1","159"
"Netherlands","7","Brazil","1","1","160"
"France","1","Netherlands","2","1","161"
"Belgium","3","Portugal","4","1","162"
"Spain","8","Argentina","7","1","163"
"Portugal","1","France","7","1","164"
"Portugal","7","Brazil","8","1","165"
"Portugal","5","France","3","1","166"
"Belgium","4","Spain","1","1","167"
"Portugal","6","Korea Republic","1","1","168"
"France","5","Belgium","6","1","169"
"Uruguay","6","Colombia","2","1","170"
"Colombia","1","Portugal","8","1","171"
"Croatia","1","Brazil","3","1","172"
"Brazil","4","France","3","1","173"
"Germany","6","Netherlands","4","1","174"
"Uruguay","6","France","7","1","175"
"Portugal","5","Belgium","8","1","176"
"Croatia","1","France","3","1","177"
"Uruguay","1","Italy","8","1","178"
"Brazil","1","Spain","4","1","179"
"Brazil","6","Belgium","3","1","180"
"Netherlands","1","France","1","1","181"
"Germany","2","Spain","6","1","182"
"Belgium","4","Mexico","4","1","183"
"Belgium","6","Iran","3","1","184"
"Belgium","4","Brazil","8","1","185"
"Denmark","5","Nigeria","1","1","186"
"Netherlands","8","Chile","6","1","187"
"Uruguay","1","France","3","1","188"
"England","3","Netherlands","8","1","189"
"Netherlands","5","Mexico","5","1","190"
"Spain","6","France","1","1","191"
"Brazil","3","Portugal","3","1","192"
"Colombia","3","Brazil","2","1","193"
"Uruguay","6","Portugal","4","1","194"
"Brazil","1","Belgium","6","1","195"
"Germany","5","Italy","2","1","196"
"Brazil","1","Argentina","7","1","197"
"Denmark","1","Italy","7","1","198"
"Brazil","8","Belgium","5","1","199"
"Croatia","4","Denmark","2","1","200"
"Uruguay","5","Belgium","4","1","201"
"Colombia","3","Belgium","7","1","202"
"Brazil","2","Belgium","2","1","203"
"Brazil","5","Italy","8","1","204"
"England","6","Brazil","4","1","205"
"Italy","5","Croatia","4","1","206"
"France","1","Brazil","4","1","207"
"England","7","Brazil","5","1","208"
"Brazil","8","Argentina","3","1","209"
"Belgium","6","Croatia","1","1","210"
"England","2","Brazil","7","1","211"
"Belgium","1","Netherlands","6","1","212"
"Denmark","7","Germany","2","1","213"
"Brazil","5","Spain","6","1","214"
"Belgium","3","Portugal","5","1","215"
"Netherlands","3","Belgium","6","1","216"
"Argentina","8","Spain","7","1","217"
"Argentina","4","Brazil","8","1","218"
"Belgium","2","Argentina","3","1","219"
"Poland","1","Italy","5","1","220"
"France","8","England","8","1","221"
"Netherlands","8","England","6","1","222"
"Algeria","8","Brazil","7","1","223"
"Switzerland","8","Germany","5","1","224"
"Belgium","2","Brazil","5","1","225"
"Brazil","8","Denmark","7","1","226"
"Brazil","1","Senegal","2","1","227"
"Brazil","4","Italy","1","1","228"
"Belgium","7","France","6","1","229"
"Croatia","2","Italy","1","1","230"
"Portugal","1","Uruguay","3","1","231"
"Italy","4","France","4","1","232"
"Argentina","8","Brazil","7","1","233"
"Uruguay","2","Belgium","7","1","234"
"Iran","1","Portugal","2","1","235"
"Netherlands","5","France","1","1","236"
"Netherlands","5","Italy","7","1","237"
"Iran","6","Argentina","1","1","238"
"England","4","Portugal","3","1","239"
"Argentina","1","England","4","1","240"
"Korea Republic","6","Argentina","1","1","241"
"Spain","2","Netherlands","1","1","242"
"Argentina","1","Spain","5","1","243"
"Denmark","6","Brazil","1","1","244"
"France","6","Mexico","3","1","245"
"France","7","Belgium","6","1","246"
"France","2","Uruguay","4","1","247"
"Italy","7","Denmark","2","1","248"
"France","6","Japan","5","1","249"
"Belgium","1","Portugal","8","1","250"
"Portugal","7","Spain","4","1","251"
"Uruguay","7","Belgium","2","1","252"
"Belgium","1","Germany","8","1","253"
"Korea Republic","8","Colombia","8","1","254"
"Italy","1","Morocco","8","1","255"
"France","8","Italy","1","1","256"
"Croatia","4","France","1","1","257"
"Uruguay","5","Spain","4","1","258"
"Italy","8","Spain","2","1","259"
"England","2","Brazil","5","1","260"
"Qatar","1","Argentina","1","1","261"
"England","6","Italy","5","1","262"
"Brazil","7","Argentina","4","1","263"
"England","1","France","3","1","264"
"Belgium","3","Portugal","4","1","265"
"England","1","Algeria","7","1","266"
"Brazil","3","Netherlands","6","1","267"
"Mexico","6","Italy","2","1","268"
"Belgium","1","Spain","5","1","269"
"Brazil","8","Japan","5","1","270"
"Italy","2","Brazil","8","1","271"
"Portugal","6","France","1","1","272"
"Iran","5","England","8","1","273"
"France","5","Portugal","8","1","274"
"Wales","4","Chile","2","1","275"
"England","2","Spain","5","1","276"
"Denmark","2","Belgium","3","1","277"
"Switzerland","8","Belgium","4","1","278"
"Portugal","6","Colombia","2","1","279"
"Italy","1","Uruguay","4","1","280"
"Japan","4","Spain","2","1","281"
"Spain","5","England","1","1","282"
"Uruguay","3","Denmark","2","1","283"
"Croatia","3","Brazil","1","1","284"
"Mexico","2","Belgium","7","1","285"
"France","7","Iran","7","1","286"
"Portugal","3","Spain","7","1","287"
"Chile","1","Spain","2","1","288"
"Germany","5","Spain","6","1","289"
"Uruguay","6","Germany","5","1","290"
"Brazil","3","United States","2","1","291"
"Netherlands","6","Colombia","4","1","292"
"Netherlands","1","Spain","5","1","293"
"Germany","6","Portugal","4","1","294"
"Belgium","2","Argentina","2","1","295"
"Brazil","6","Belgium","4","1","296"
"Switzerland","1","England","2","1","297"
"England","2","Argentina","6","1","298"
"Chile","6","Belgium","2","1","299"
"Brazil","1","Portugal","1","1","300"
"Croatia","8","Senegal","4","1","301"
"Costa Rica","1","Brazil","1","1","302"
"France","7","Netherlands","4","1","303"
"Croatia","5","Spain","7","1","304"
"Brazil","3","Belgium","8","1","305"
"France","4","Germany","4","1","306"
"France","5","Belgium","1","1","307"
"Belgium","3","Croatia","7","1","308"
"Argentina","2","Brazil","1","1","309"
"Spain","1","England","5","1","310"
"England","6","Mexico","2","1","311"
"Brazil","1","Belgium","5","1","312"
"Italy","5","Netherlands","6","1","313"
"Belgium","7","England","7","1","314"
"Spain","2","Portugal","8","1","315"
"Mexico","1","Spain","5","1","316"
"Colombia","4","England","5","1","317"
"Belgium","2","Algeria","6","1","318"
"Belgium","6","France","3","1","319"
"Brazil","6","Chile","4","1","320"
"Croatia","1","Argentina","4","1","321"
"Belgium","6","Italy","6","1","322"
"France","7","Italy","4","1","323"
"Belgium","6","Argentina","2","1","324"
"Belgium","3","Germany","6","1","325"
"France","1","Switzerland","7","1","326"
"Argentina","3","Portugal","2","1","327"
"Germany","4","Belgium","5","1","328"
"Brazil","2","Belgium","1","1","329"
"Uruguay","6","Poland","6","1","330"
"Brazil","4","Uruguay","8","1","331"
"Mexico","5","France","4","1","332"
"Italy","1","Costa Rica","7","1","333"
"Belgium","3","France","2","1","334"
"Germany","3","Portugal","4","1","335"
"Italy","1","Belgium","2","1","336"
"France","2","Mexico","8","1","337"
"Belgium","3","Portugal","7","1","338"
"Spain","7","Brazil","1","1","339"
"Netherlands","1","Brazil","7","1","340"
"Brazil","4","Germany","5","1","341"
"England","4","Germany","5","1","342"
"France","1","Denmark","7","1","343"
"England","2","Denmark","1","1","344"
"France","6","Korea Republic","3","1","345"
"Italy","4","Denmark","3","1","346"
"Colombia","8","Belgium","1","1","347"
"Spain","1","Brazil","7","1","348"
"Italy","1","England","2","1","349"
"France","1","Switzerland","7","1","350"
"Brazil","4","Argentina","5","1","351"
"Colombia","1","Italy","3","1","352"
"Spain","3","Belgium","5","1","353"
"Japan","1","Uruguay","5","1","354"
"Wales","1","France","8","1","355"
"Brazil","4","England","4","1","356"
"Portugal","5","Mexico","3","1","357"
"Mexico","5","Argentina","4","1","358"
"Spain","4","Portugal","2","1","359"
"Portugal","7","Netherlands","1","1","360"
"England","3","Mexico","4","1","361"
"Korea Republic","4","Brazil","1","1","362"
"Mexico","1","France","8","1","363"
"Wales","1","Colombia","8","1","364"
"Belgium","5","Brazil","4","1","365"
"Colombia","6","Brazil","1","1","366"
"France","2","Belgium","8","1","367"
"Germany","7","France","5","1","368"
"Germany","3","Belgium","1","1","369"
"Spain","6","Argentina","8","1","370"
"United States","8","Qatar","1","1","371"
"Colombia","7","Portugal","4","1","372"
"Argentina","1","Spain","2","1","373"
"Portugal","5","Netherlands","8","1","374"
"Belgium","2","England","4","1","375"
"Netherlands","4","Portugal","6","1","376"
"France","4","Uruguay","6","1","377"
"Mexico","1","Portugal","7","1","378"
"Portugal","4","Netherlands","1","1","379"
"France","2","Brazil","8","1","380"
"Brazil","8","France","7","1","381"
"Belgium","4","Argentina","2","1","382"
"Belgium","2","France","3","1","383"
"Portugal","3","Uruguay","7","1","384"
"Brazil","4","Belgium","3","1","385"
"Mexico","5","France","6","1","386"
"Belgium","1","Portugal","8","1","387"
"France","8","Italy","8","1","388"
"Switzerland","7","Nigeria","1","1","389"
"Japan","3","Germany","1","1","390"
"Italy","7","Portugal","3","1","391"
"Italy","1","Argentina","1","1","392"
"Argentina","6","Uruguay","4","1","393"
"Algeria","8","Belgium","8","1","394"
"Qatar","4","Wales","5","1","395"
"Italy","6","Spain","4","1","396"
"Denmark","3","Belgium","5","1","397"
"Portugal","8","Italy","4","1","398"
"Germany","7","Belgium","6","1","399"
"Portugal","8","France","2","1","400"
"Germany","1","Argentina","4","1","401"
"England","2","France","7","1","402"
"Brazil","1","Argentina","5","1","403"
"Belgium","1","Uruguay","7","1","404"
"Denmark","5","Brazil","6","1","405"
"Netherlands","8","France","2","1","406"
"Italy","6","Brazil","6","1","407"
"Uruguay","5","Belgium","3","1","408"
"France","8","Portugal","1","1","409"
"Germany","5","Brazil","5","1","410"
"Germany","5","Brazil","6","1","411"
"Mexico","4","Portugal","1","1","412"
"Belgium","4","Colombia","3","1","413"
"England","2","Portugal","5","1","414"
"Argentina","7","Portugal","7","1","415"
"Netherlands","2","Argentina","1","1","416"
"Portugal","8","Belgium","8","1","417"
"England","6","Italy","2","1","418"
"Colombia","8","Spain","5","1","419"
"Netherlands","7","Colombia","6","1","420"
"Mexico","1","Japan","7","1","421"
"Portugal","1","Belgium","6","1","422"
"Belgium","6","Spain","6","1","423"
"Uruguay","7","Argentina","4","1","424"
"Portugal","7","Australia","4","1","425"
"Argentina","1","Korea Republic","5","1","426"
"Portugal","7","Brazil","2","1","427"
"Nigeria","8","Croatia","6","1","428"
"Spain","5","Colombia","5","1","429"
"Belgium","6","Germany","1","1","430"
"Spain","2","Mexico","3","1","431"
"Spain","7","Italy","5","1","432"
"Italy","3","Brazil","7","1","433"
"Brazil","6","England","2","1","434"
"Spain","6","Wales","8","1","435"
"Belgium","2","Colombia","8","1","436"
"France","4","Brazil","4","1","437"
"Belgium","1","Qatar","1","1","438"
"Italy","6","Germany","6","1","439"
"Argentina","5","Netherlands","1","1","440"
"Portugal","1","Uruguay","4","1","441"
"Belgium","2","Brazil","1","1","442"
"Belgium","4","Brazil","3","1","443"
"Italy","7","Denmark","1","1","444"
"Belgium","8","Uruguay","7","1","445"
"Brazil","1","Spain","4","1","446"
"France","6","Brazil","7","1","447"
"Spain","1","Portugal","6","1","448"
"Belgium","3","France","3","1","449"
"England","3","Italy","1","1","450"
"Denmark","8","United States","5","1","451"
"Brazil","7","Belgium","5","1","452"
"Mexico","8","France","6","1","453"
"Brazil","8","Portugal","4","1","454"
"Spain","3","Japan","1","1","455"
"Brazil","1","Portugal","8","1","456"
"Belgium","1","Spain","8","1","457"
"Belgium","2","Poland","3","1","458"
"Spain","6","Chile","4","1","459"
"Netherlands","6","Croatia","1","1","460"
"Brazil","1","Netherlands","5","1","461"
"Belgium","6","Croatia","1","1","462"
"Belgium","3","Italy","6","1","463"
"France","4","Poland","1","1","464"
"Netherlands","1","Belgium","8","1","465"
"Italy","8","Brazil","1","1","466"
"Denmark","5","Argentina","3","1","467"
"Brazil","2","Iran","6","1","468"
"Colombia","6","Brazil","4","1","469"
"Brazil","3","Belgium","6","1","470"
"Spain","7","France","8","1","471"
"France","1","England","3","1","472"
"Senegal","5","Chile","4","1","473"
"Denmark","4","Spain","3","1","474"
"Iran","3","France","2","1","475"
"Uruguay","3","Portugal","7","1","476"
"Belgium","7","Chile","1","1","477"
"Netherlands","6","Brazil","5","1","478"
"Croatia","1","Portugal","8","1","479"
"Spain","5","Portugal","8","1","480"
"Brazil","5","Portugal","2","1","481"
"Germany","5","Chile","7","1","482"
"Brazil","5","Netherlands","7","1","483"
"Argentina","2","Brazil","5","1","484"
"France","2","England","5","1","485"
"Italy","5","Argentina","4","1","486"
"Spain","6","Belgium","8","1","487"
"Netherlands","5","Italy","6","1","488"
"Mexico","2","England","5","1","489"
"Uruguay","7","Brazil","5","1","490"
"Denmark","1","Italy","3","1","491"
"Argentina","8","Netherlands","7","1","492"
"Mexico","7","Brazil","8","1","493"
"Brazil","3","Portugal","6","1","494"
"Netherlands","8","Spain","6","1","495"
"Portugal","8","Denmark","2","1","496"
"Italy","5","Japan","3","1","497"
"Portugal","6","Italy","7","1","498"
"Netherlands","3","Uruguay","1","1","499"
"France","8","Argentina","2","1","500"
